state,national_highway,plazas
"Andhra Pradesh",5,10
"Andhra Pradesh",565,6
"Andhra Pradesh","16(old 5)",6
"Andhra Pradesh",67,5
"Andhra Pradesh",42,5
"Andhra Pradesh","40 (Old 18)",3
"Andhra Pradesh",44,3
"Andhra Pradesh","216 (old 214)",3
"Andhra Pradesh",16,3
"Andhra Pradesh","216A(Old 5)",2
"Andhra Pradesh",40,2
"Andhra Pradesh",167BG,2
"Andhra Pradesh",NH-516E,2
"Andhra Pradesh",544D,2
"Andhra Pradesh",71,1
"Andhra Pradesh","216 (Old NH-214A)",1
"Andhra Pradesh",NH-340,1
"Andhra Pradesh",65,1
"Andhra Pradesh","69(Old NH-4)",1
"Andhra Pradesh","NH-716 ( NH-205",1
"Andhra Pradesh",221,1
"Andhra Pradesh",NH-565,1
"Andhra Pradesh","NH-65 (Old NH-9)",1
"Andhra Pradesh",NH-75,1
"Andhra Pradesh","NE-5 (New NH-16)",1
"Andhra Pradesh",516C,1
"Andhra Pradesh",NH-71,1
"Andhra Pradesh",18new-40,1
"Andhra Pradesh",167,1
"Andhra Pradesh",167B,1
"Andhra Pradesh",544E,1
"Andhra Pradesh",167AD,1
"Andhra Pradesh",NH-42,1
"Andhra Pradesh",NH-216,1
"Andhra Pradesh",NH-26,1
"Andhra Pradesh","326 A",1
"Andhra Pradesh",NH-167B,1
"Andhra Pradesh",NH-67,1
"Andhra Pradesh",18,1
"Andhra Pradesh",214A(New-216),1
"Andhra Pradesh",9,1
"Andhra Pradesh",216,1
"Andhra Pradesh",544DD,1
"Andhra Pradesh","26 (old-43)",1
"Andhra Pradesh",NH-340C,1
"Andhra Pradesh",140,1
"Andhra Pradesh","544 E",1
Assam,31,3
Assam,37,1
Assam,"36 & 37",1
Assam,31C,1
Assam,"31 C (New-27)",1
Assam,54,1
Assam,27,1
Assam,54E,1
Bihar,27,7
Bihar,22,4
Bihar,33,3
Bihar,922,3
Bihar,31,3
Bihar,19,3
Bihar,"327 E",2
Bihar,122,2
Bihar,722,2
Bihar,531,2
Bihar,20,2
Bihar,319,1
Bihar,"527 D",1
Bihar,"131 G",1
Bihar,333B,1
Bihar,"28 B",1
Bihar,"327 (E)",1
Bihar,527,1
Bihar,"131 A",1
Chhattisgarh,"NH 53",6
Chhattisgarh,"NH 30",4
Chhattisgarh,"NH 130",4
Chhattisgarh,"NH 49",3
Chhattisgarh,"NH 43",2
Chhattisgarh,43,1
Chhattisgarh,49,1
Chhattisgarh,30,1
Chhattisgarh,149B,1
Delhi,NH-9,3
Delhi,NH-334,2
Delhi,48,1
Gujarat,27,7
Gujarat,754A,6
Gujarat,NE-4,6
Gujarat,NE-1,6
Gujarat,8B,4
Gujarat,NH-51,4
Gujarat,NH-48,4
Gujarat,48,3
Gujarat,168,2
Gujarat,51,2
Gujarat,41,2
Gujarat,53,2
Gujarat,"NH-48 (old NH-8)",2
Gujarat,8E,2
Gujarat,"8 D",2
Gujarat,NH-47,2
Gujarat,NH-151A,1
Gujarat,NH-751,1
Gujarat,151A,1
Gujarat,"NH-47 old NH-59",1
Gujarat,NH-27,1
Gujarat,NH-341,1
Haryana,152D,16
Haryana,NE-5,7
Haryana,NH-54,6
Haryana,NE-II,4
Haryana,NE-4,4
Haryana,"10 (New -9)",3
Haryana,"44 (old NH-1)",3
Haryana,2,3
Haryana,NH-334B,3
Haryana,"152 (old NH-65)",2
Haryana,71,2
Haryana,148B,2
Haryana,"10 (New NH-09)",2
Haryana,NH-709A,2
Haryana,71A,2
Haryana,48,1
Haryana,1,1
Haryana,73,1
Haryana,334B,1
Haryana,"71 (new-352)",1
Haryana,"73 (new NH-7)",1
Haryana,NH-248A,1
Haryana,NH-148B,1
Haryana,709AD,1
Haryana,"NH - 148NA",1
Haryana,"NH-65 5(2N)ew NH-",1
Haryana,10,1
Haryana,"NH-65 (New NH- NH-65 5(2N)ew NH-",1
Haryana,NH-344P,1
Haryana,"22 (new NH 5)",1
Haryana,NH-352A,1
Haryana,"t of New NH-344 & N",1
Haryana,"352 A",1
Haryana,NH-352,1
Haryana,52),1
Haryana,30),1
"Himachal Pradesh","21 (new-3)",2
"Himachal Pradesh","911A & 911",1
"Himachal Pradesh",NH-21,1
"Himachal Pradesh","NH88 (New NH-503",1
"Jammu & Kashmir","1A (New NH-44)",3
"Jammu & Kashmir","1A (44 new)",2
"Jammu & Kashmir",44,2
"Jammu & Kashmir",NH-244A,1
Jharkhand,33,3
Jharkhand,23,3
Jharkhand,NH-33,2
Jharkhand,2,2
Jharkhand,31,1
Jharkhand,"NH-43(Old NH-23)",1
Jharkhand,"19 (Old NH-2)",1
Jharkhand,NH-39,1
Jharkhand,98,1
Jharkhand,32,1
Jharkhand,"NH-33 (new-18)",1
Jharkhand,114A,1
Jharkhand,"18 (Old NH-32)",1
Jharkhand,75,1
Jharkhand,"NH-33 (new NH -18)",1
Jharkhand,133,1
Karnataka,4,11
Karnataka,"66 (Old 17)",6
Karnataka,48,4
Karnataka,7,4
Karnataka,"212 (New-766)",3
Karnataka,13,3
Karnataka,"13 (New NH â€“ 50)",2
Karnataka,"NH-50 (Old NH-13)",2
Karnataka,"Old NH-4 (New NH-48)",2
Karnataka,NH-63,2
Karnataka,275,2
Karnataka,218(New-50),2
Karnataka,150A,1
Karnataka,648,1
Karnataka,"648 (Old-NH-207)",1
Karnataka,"206 (New-73 & 69)",1
Karnataka,"48(Old NH4)",1
Karnataka,206,1
Karnataka,NH-150A,1
Karnataka,"NH-748 (Old NH-4A",1
Karnataka,NH-275,1
Karnataka,161A,1
Karnataka,NH-353J,1
Karnataka,209,1
Karnataka,NH-218,1
Karnataka,75,1
Karnataka,"209 (New NH-948)",1
Karnataka,"48(new 73)",1
Karnataka,150-A,1
Karnataka,13(new-52),1
Karnataka,9(New-65),1
Kerala,544,3
Kerala,66,3
Kerala,85,1
Kerala,966A,1
"Madhya Pradesh",44,9
"Madhya Pradesh",52,7
"Madhya Pradesh",NE-4,7
"Madhya Pradesh",47,5
"Madhya Pradesh",45,5
"Madhya Pradesh",39,5
"Madhya Pradesh",46,4
"Madhya Pradesh",30,4
"Madhya Pradesh",43,3
"Madhya Pradesh",NH-7,3
"Madhya Pradesh",752C,2
"Madhya Pradesh",552Ext.,2
"Madhya Pradesh",552G,2
"Madhya Pradesh",3,2
"Madhya Pradesh",HN-92,2
"Madhya Pradesh",69,2
"Madhya Pradesh",547,2
"Madhya Pradesh",347,2
"Madhya Pradesh",34,2
"Madhya Pradesh",12,2
"Madhya Pradesh",752D,1
"Madhya Pradesh",347C,1
"Madhya Pradesh",934,1
"Madhya Pradesh",135B,1
"Madhya Pradesh",75/76,1
"Madhya Pradesh",86Ext,1
"Madhya Pradesh",347B,1
"Madhya Pradesh",27,1
"Madhya Pradesh",NH-27,1
"Madhya Pradesh",146,1
"Madhya Pradesh",135BG,1
"Madhya Pradesh",7,1
"Madhya Pradesh",NH-59,1
"Madhya Pradesh",752B,1
"Madhya Pradesh",148D,1
"Madhya Pradesh",NH-12E,1
"Madhya Pradesh",148NG,1
"Madhya Pradesh",347BG&753L,1
Maharashtra,361,8
Maharashtra,3,7
Maharashtra,53,6
Maharashtra,9,6
Maharashtra,6,5
Maharashtra,7,5
Maharashtra,4,4
Maharashtra,48,4
Maharashtra,161,3
Maharashtra,166,3
Maharashtra,"52 (211)",3
Maharashtra,50,2
Maharashtra,NH-66,2
Maharashtra,52,2
Maharashtra,930,2
Maharashtra,"353 D",2
Maharashtra,548C,2
Maharashtra,361B,2
Maharashtra,"65 (old 9)",2
Maharashtra,8,2
Maharashtra,NH-965,2
Maharashtra,"NH-965 G",1
Maharashtra,160,1
Maharashtra,848,1
Maharashtra,"53 (Old NH-6)",1
Maharashtra,548CC,1
Maharashtra,"547 E",1
Maharashtra,NH-160,1
Maharashtra,"353 I & 53",1
Maharashtra,NH-150E,1
Maharashtra,211New-52,1
Maharashtra,211,1
Maharashtra,561A,1
Maharashtra,NH-753J,1
Maharashtra,NH-61,1
Maharashtra,222(New-61),1
Maharashtra,548B,1
Maharashtra,353K,1
Maharashtra,160H,1
Maharashtra,NH-953,1
Maharashtra,353,1
Maharashtra,NH-965G,1
Maharashtra,161A,1
Maharashtra,60,1
Maharashtra,547,1
Maharashtra,69,1
Maharashtra,13(new-52),1
Maharashtra,44,1
Maharashtra,353B,1
Maharashtra,"222 (New NH-61)",1
Maharashtra,"548DOld SH-56",1
Meghalaya,"New NH-6",2
Meghalaya,"onnecting New NH-",1
Meghalaya,NH-6,1
Odisha,5,5
Odisha,215,4
Odisha,6,2
Odisha,NH-06,2
Odisha,"NH-42 (New-NH-55)",1
Odisha,"NH-49 (Old 200)",1
Odisha,53,1
Odisha,"16 (Old NH-60)",1
Odisha,149,1
Odisha,NH-42(New-NH-55),1
Odisha,"23 (New NH-143)",1
Odisha,NH-57,1
Odisha,"NH-57 (Old-224)",1
Odisha,NH-26,1
Odisha,"NH-6 (New NH-53)",1
Odisha,"New NH 520 (Old",1
Odisha,(old-5),1
Odisha,"18 (ol1d8-5)",1
Odisha,NH-153B,1
Odisha,"49 (Old NH-6)",1
Odisha,5A,1
Odisha,203,1
Odisha,NH-143,1
Punjab,"64 (new 7)",5
Punjab,3,3
Punjab,15,2
Punjab,"15 (new 54)",2
Punjab,344A,2
Punjab,703B,2
Punjab,"NH-7 and NH-62",1
Punjab,(Old-95),1
Punjab,"5 (Old5-95)",1
Punjab,"71 (New-52)",1
Punjab,54,1
Punjab,NH-7,1
Punjab,354,1
Punjab,NH-148B,1
Punjab,"45 (old NH 1A)",1
Punjab,"44 (old NH 1A)",1
Punjab,"21 (New NH-205)",1
Punjab,"44 (old NH-1)",1
Punjab,"NH-703(Old NH-71)",1
Punjab,703A,1
Punjab,"NH 30",1
Punjab,9,1
Punjab,NH-95,1
Punjab,"22 & 21",1
Punjab,"(Old NH-57A)",1
Punjab,NH-354E,1
Punjab,254,1
Punjab,95,1
Punjab,NH-5,1
Punjab,71,1
Punjab,5(new-95),1
Rajasthan,NH-754A,19
Rajasthan,NE-4,15
Rajasthan,11,9
Rajasthan,27,7
Rajasthan,8,6
Rajasthan,48,6
Rajasthan,NE-4C,6
Rajasthan,NH-11,5
Rajasthan,65,5
Rajasthan,NH-62,5
Rajasthan,58,4
Rajasthan,14,4
Rajasthan,112,4
Rajasthan,15,4
Rajasthan,148D,3
Rajasthan,458,3
Rajasthan,52,3
Rajasthan,76,3
Rajasthan,114,3
Rajasthan,12,3
Rajasthan,911,3
Rajasthan,NH-113,2
Rajasthan,325,2
Rajasthan,"911A & 911",2
Rajasthan,552,2
Rajasthan,11A,2
Rajasthan,NH-125A,2
Rajasthan,148C,2
Rajasthan,89,2
Rajasthan,758,2
Rajasthan,"448 & 58",2
Rajasthan,NH-158,2
Rajasthan,NH-79,2
Rajasthan,"15 (New-68)",2
Rajasthan,"11 B",2
Rajasthan,"15(new 62)",1
Rajasthan,"(New NH-731)",1
Rajasthan,NH-56,1
Rajasthan,NH-248A,1
Rajasthan,"11A (New-148)",1
Rajasthan,"NH-56 old 113",1
Rajasthan,"NH-58E (Old NH-76A",1
Rajasthan,552Ext.,1
Rajasthan,123,1
Rajasthan,NH-927A,1
Rajasthan,"NH-25 extn",1
Rajasthan,NH-58E,1
Rajasthan,"8 & 11",1
Rajasthan,709E,1
Rajasthan,754A,1
Rajasthan,168A,1
Rajasthan,NH-911,1
"Tamil Nadu",NH-544(47),6
"Tamil Nadu",7,6
"Tamil Nadu",45B,4
"Tamil Nadu",45,4
"Tamil Nadu","NH-44 ( NH-7",4
"Tamil Nadu","NH-38( NH 234",3
"Tamil Nadu","NH-544 ( NH-47",3
"Tamil Nadu","68 (New NH 79)",3
"Tamil Nadu","NH-77 ( NH-66",3
"Tamil Nadu","NH-81 ( NH-227",3
"Tamil Nadu","NH-32 ( NH- 45",2
"Tamil Nadu",183,2
"Tamil Nadu","NH-48 ( NH-46",2
"Tamil Nadu",49,2
"Tamil Nadu",NH-179A,2
"Tamil Nadu",81,2
"Tamil Nadu",NH-32,2
"Tamil Nadu","NH-48 ( NH-4",2
"Tamil Nadu",226,2
"Tamil Nadu",210,2
"Tamil Nadu",532,2
"Tamil Nadu",210(new-536),2
"Tamil Nadu",NH-32/NH-66,1
"Tamil Nadu","NH-132 & NH-38/NH-45",1
"Tamil Nadu","NH- 67 (New-83)",1
"Tamil Nadu",67,1
"Tamil Nadu","H-45A (New NH-332",1
"Tamil Nadu","NH-716 ( NH-205",1
"Tamil Nadu","47 B(new NH 944)",1
"Tamil Nadu","NH-16 ( NH-5",1
"Tamil Nadu","7Amew 138",1
"Tamil Nadu",45-C,1
"Tamil Nadu","State Road",1
"Tamil Nadu",NH-844,1
"Tamil Nadu",NH-785,1
"Tamil Nadu",NH-83,1
"Tamil Nadu",NH-381,1
"Tamil Nadu","NH-67(New NH-83)",1
"Tamil Nadu","NH-32 ( NH 45A",1
"Tamil Nadu",NH-36,1
Telangana,44,9
Telangana,163,5
Telangana,365,3
Telangana,363,2
Telangana,765,2
Telangana,161,2
Telangana,167,2
Telangana,65,2
Telangana,365B,2
Telangana,61,1
Telangana,"9 (New-65)",1
Telangana,765D,1
Telangana,365BB,1
Telangana,30,1
Telangana,353C,1
Telangana,365A,1
"Uttar Pradesh",NE-II,7
"Uttar Pradesh",730,7
"Uttar Pradesh","2 ( new NH-19)",7
"Uttar Pradesh","NH-2 (New NH-19)",6
"Uttar Pradesh",NH-334,5
"Uttar Pradesh",91,5
"Uttar Pradesh",24,5
"Uttar Pradesh",NH-9,4
"Uttar Pradesh","NH-24 (New NH-9)",4
"Uttar Pradesh",28,3
"Uttar Pradesh",NH-35,2
"Uttar Pradesh","NH-56 ( New NH-31",2
"Uttar Pradesh",NH-29,2
"Uttar Pradesh","233 (new NH-28)",2
"Uttar Pradesh",NH-91,2
"Uttar Pradesh",NH-233,2
"Uttar Pradesh","232 (new NH-128)",2
"Uttar Pradesh",58,2
"Uttar Pradesh",86,2
"Uttar Pradesh",231,2
"Uttar Pradesh",NH-509,2
"Uttar Pradesh","24(Old 29E)",2
"Uttar Pradesh",709A,2
"Uttar Pradesh",2,2
"Uttar Pradesh",27),2
"Uttar Pradesh",NH-76,2
"Uttar Pradesh","28 (new NH-27)",2
"Uttar Pradesh",709B,1
"Uttar Pradesh",44,1
"Uttar Pradesh",19,1
"Uttar Pradesh","96(new NH-330)",1
"Uttar Pradesh",11,1
"Uttar Pradesh",330(old-96),1
"Uttar Pradesh",28C,1
"Uttar Pradesh",NH-30,1
"Uttar Pradesh","34 (old3-4119)",1
"Uttar Pradesh",(old-119),1
"Uttar Pradesh",NH-730A,1
"Uttar Pradesh","NH-28C (New-927)",1
"Uttar Pradesh",73,1
"Uttar Pradesh","73 & 72A",1
"Uttar Pradesh",NH-334(old-235),1
"Uttar Pradesh","NH-74 (New NH-30)",1
"Uttar Pradesh","NH-56 (new NH-731)",1
"Uttar Pradesh",27,1
"Uttar Pradesh",509,1
"Uttar Pradesh","NH-93, New NH-NH-935, N09ew NH-",1
"Uttar Pradesh",25,1
"Uttar Pradesh",NH-56,1
"Uttar Pradesh",NH-709B,1
"Uttar Pradesh","NH-26 4(N4)ew NH-
NH-24 B4(4N) ew NH-",1
"Uttar Pradesh",39,1
"Uttar Pradesh","NH-26 (New NH-",1
"Uttar Pradesh","24B (new NH-31)",1
"Uttar Pradesh","232 (new NH-335)",1
"Uttar Pradesh","H-30 (Old NH-24B)",1
"Uttar Pradesh",334B,1
"Uttar Pradesh","7 (new NH-135)",1
"Uttar Pradesh",NH-731,1
"Uttar Pradesh",3,1
"Uttar Pradesh","NH-2(New NH-19)",1
"Uttar Pradesh","24B (new NH-30)",1
"Uttar Pradesh","7 (new NH-35)",1
"Uttar Pradesh","NH-76 (New NH-39)",1
"Uttar Pradesh",NH-24,1
"Uttar Pradesh","NH-76E (New-35)",1
"Uttar Pradesh",530B,1
"Uttar Pradesh",29,1
"Uttar Pradesh",NH-709AD,1
"Uttar Pradesh",330A,1
"Uttar Pradesh",709AD,1
"Uttar Pradesh",NH-27,1
"Uttar Pradesh","new NH-30)NH-24B",1
"Uttar Pradesh",74,1
"Uttar Pradesh","H-31 (Old NH -232A",1
"Uttar Pradesh","NH-233 (New NH-28",1
"Uttar Pradesh","NH-25 (New NH- NH-28 2(N7)ew NH-",1
"Uttar Pradesh","25NH-2n5e(wN2ew7 NH-",1
Uttarakhand,74,2
Uttarakhand,"73 & 72A",1
Uttarakhand,NH-87,1
Uttarakhand,125,1
Uttarakhand,87,1
Uttarakhand,"334 (Old-58)",1
Uttarakhand,72,1
"West Bengal","12 (Old NH -34)",5
"West Bengal","19 (Old NH-2)",3
"West Bengal","16 (Old NH-6)",2
"West Bengal","NH-12 (Old-34)",2
"West Bengal","27 (Old NH-31)",2
"West Bengal","17 (Old NH-31)",2
"West Bengal","27 (Old NH-31 D)",2
"West Bengal","27 (Old NH-31 C)",1
"West Bengal",AH-02,1
"West Bengal","18 (Old NH-32)",1
"West Bengal",AH-48,1
"West Bengal","12 (Old NH-117)",1
"West Bengal","12 (Old NH-2)",1
"West Bengal","116 (Old NH-41)",1
"West Bengal","16 (Old NH-60)",1
"West Bengal","49 (Old NH-6)",1
"West Bengal","314 (Old NH- 60A)",1
"West Bengal","14 (Old NH- 60)",1
