national_highway,total_plazas
NE-4,32
44,25
27,24
48,19
NH-754A,19
7,16
152D,16
4,15
5,15
3,13
52,12
NE-II,11
11,10
45,9
53,9
8,8
65,8
9,8
361,8
6,7
2,7
"2 ( new NH-19)",7
NH-9,7
NH-334,7
730,7
31,7
NE-5,7
754A,7
NE-1,6
"NH-2 (New NH-19)",6
15,6
"16(old 5)",6
"NH 53",6
67,6
58,6
"66 (Old 17)",6
39,6
30,6
565,6
NH-544(47),6
33,6
NH-54,6
NE-4C,6
12,5
163,5
24,5
"12 (Old NH -34)",5
91,5
"64 (new 7)",5
NH-62,5
NH-11,5
161,5
47,5
"NH 30",5
42,5
NH-48,4
"NH-44 ( NH-7",4
19,4
"44 (old NH-1)",4
"NH-24 (New NH-9)",4
8B,4
71,4
45B,4
"19 (Old NH-2)",4
14,4
NH-7,4
148D,4
112,4
NH-51,4
46,4
43,4
"NH 130",4
215,4
22,4
13,3
"NH-544 ( NH-47",3
"68 (New NH 79)",3
544,3
66,3
28,3
NH-27,3
"40 (Old 18)",3
"10 (New -9)",3
NH-334B,3
"911A & 911",3
"1A (New NH-44)",3
74,3
458,3
76,3
114,3
552Ext.,3
911,3
"52 (211)",3
69,3
547,3
166,3
922,3
"NH 49",3
365,3
167,3
"216 (old 214)",3
16,3
"212 (New-766)",3
49,3
"NH-81 ( NH-227",3
"NH-38( NH 234",3
23,3
"NH-77 ( NH-66",3
"NH-48 (old NH-8)",2
"448 & 58",2
"16 (Old NH-60)",2
"13 (New NH â€“ 50)",2
81,2
41,2
71A,2
"NH-48 ( NH-46",2
"28 (new NH-27)",2
27),2
"16 (Old NH-6)",2
86,2
"216A(Old 5)",2
"10 (New NH-09)",2
758,2
122,2
73,2
148B,2
334B,2
NH-709A,2
"152 (old NH-65)",2
NH-248A,2
NH-148B,2
709AD,2
54,2
"15 (new 54)",2
344A,2
703B,2
"21 (new-3)",2
"1A (44 new)",2
NH-56,2
"232 (new NH-128)",2
231,2
"73 & 72A",2
NH-35,2
"24(Old 29E)",2
NH-509,2
NH-233,2
"233 (new NH-28)",2
NH-76,2
NH-79,2
NH-113,2
"11 B",2
"15 (New-68)",2
552,2
11A,2
148C,2
89,2
325,2
8E,2
"8 D",2
NH-47,2
51,2
168,2
"65 (old 9)",2
"353 D",2
NH-66,2
930,2
361B,2
NH-91,2
NH-965,2
20,2
50,2
HN-92,2
347,2
34,2
752C,2
765,2
365B,2
363,2
"NH-56 ( New NH-31",2
"NH-716 ( NH-205",2
40,2
544D,2
"Old NH-4 (New NH-48)",2
218(New-50),2
13(new-52),2
"NH-50 (Old NH-13)",2
NH-63,2
275,2
NH-32,2
"NH-32 ( NH- 45",2
"NH-48 ( NH-4",2
226,2
210,2
532,2
210(new-536),2
183,2
"NH-12 (Old-34)",2
"27 (Old NH-31)",2
"49 (Old NH-6)",2
"17 (Old NH-31)",2
"27 (Old NH-31 D)",2
NH-06,2
"New NH-6",2
722,2
531,2
75,2
NH-33,2
NH-29,2
709A,2
NH-26,2
161A,2
552G,2
NH-158,2
"327 E",2
"18 (Old NH-32)",2
NH-516E,2
NH-125A,2
NH-179A,2
548C,2
167BG,2
"NH 43",2
"8 & 11",1
"22 & 21",1
"NH-132 & NH-38/NH-45",1
"NH-47 old NH-59",1
"22 (new NH 5)",1
"21 (New NH-205)",1
"44 (old NH 1A)",1
"45 (old NH 1A)",1
NH-32/NH-66,1
"NH-25 (New NH- NH-28 2(N7)ew NH-",1
"25NH-2n5e(wN2ew7 NH-",1
"NH-93, New NH-NH-935, N09ew NH-",1
509,1
"12 (Old NH-2)",1
"116 (Old NH-41)",1
10,1
"NH-65 (New NH- NH-65 5(2N)ew NH-",1
"NH-65 5(2N)ew NH-",1
52),1
1,1
"71 (new-352)",1
"73 (new NH-7)",1
"NH-6 (New NH-53)",1
"NH - 148NA",1
"NH-703(Old NH-71)",1
"71 (New-52)",1
"5 (Old5-95)",1
(Old-95),1
5(new-95),1
95,1
254,1
NH-352A,1
NH-354E,1
NH-5,1
354,1
NH-95,1
"24B (new NH-30)",1
28C,1
"232 (new NH-335)",1
"24B (new NH-31)",1
"NH-26 (New NH-",1
"NH-26 4(N4)ew NH-
NH-24 B4(4N) ew NH-",1
30),1
25,1
"NH-56 (new NH-731)",1
NH-334(old-235),1
87,1
"NH-28C (New-927)",1
NH-730A,1
NH-30,1
330(old-96),1
"96(new NH-330)",1
709B,1
"new NH-30)NH-24B",1
29,1
"7 (new NH-135)",1
125,1
"334 (Old-58)",1
72,1
123,1
"11A (New-148)",1
"NH-56 old 113",1
"15(new 62)",1
709E,1
NH-911,1
168A,1
NH-751,1
NH-151A,1
60,1
222(New-61),1
"222 (New NH-61)",1
211,1
548B,1
211New-52,1
NH-150E,1
"547 E",1
548CC,1
848,1
"548DOld SH-56",1
160,1
"53 (Old NH-6)",1
NH-275,1
527,1
"NH-74 (New NH-30)",1
214A(New-216),1
"NH-7 and NH-62",1
"(Old NH-57A)",1
NH-12E,1
86Ext,1
146,1
347B,1
75/76,1
752B,1
135B,1
61,1
365BB,1
NH-785,1
NH-340,1
NH-21,1
"9 (New-65)",1
765D,1
"69(Old NH-4)",1
221,1
"NH-65 (Old NH-9)",1
"NE-5 (New NH-16)",1
516C,1
18new-40,1
"216 (Old NH-214A)",1
140,1
544DD,1
"544 E",1
18,1
216,1
"326 A",1
"New NH 520 (Old",1
"48(Old NH4)",1
"48(new 73)",1
150-A,1
9(New-65),1
150A,1
206,1
"NH-748 (Old NH-4A",1
"NH-16 ( NH-5",1
"7Amew 138",1
"State Road",1
"47 B(new NH 944)",1
966A,1
AH-48,1
AH-02,1
"27 (Old NH-31 C)",1
"12 (Old NH-117)",1
"14 (Old NH- 60)",1
"314 (Old NH- 60A)",1
5A,1
203,1
149,1
"NH-49 (Old 200)",1
NH-57,1
"18 (ol1d8-5)",1
(old-5),1
"NH-57 (Old-224)",1
"23 (New NH-143)",1
37,1
"36 & 37",1
31C,1
54E,1
NH-6,1
"onnecting New NH-",1
"28 B",1
"327 (E)",1
319,1
114A,1
133,1
"NH-33 (new-18)",1
32,1
"NH-33 (new NH -18)",1
"7 (new NH-35)",1
"NH-76 (New NH-39)",1
NH-24,1
"NH-76E (New-35)",1
151A,1
NH-83,1
330A,1
NH-216,1
160H,1
85,1
NH-150A,1
"H-31 (Old NH -232A",1
"NH-233 (New NH-28",1
NH-153B,1
"NH-67(New NH-83)",1
NH-753J,1
"NH-965 G",1
"H-45A (New NH-332",1
NH-381,1
347C,1
"NH-32 ( NH 45A",1
"131 A",1
347BG&753L,1
"206 (New-73 & 69)",1
"26 (old-43)",1
"648 (Old-NH-207)",1
NH-341,1
"353 I & 53",1
98,1
"34 (old3-4119)",1
(old-119),1
"527 D",1
NH-59,1
135BG,1
"131 G",1
561A,1
544E,1
"31 C (New-27)",1
NH-344P,1
NH-61,1
333B,1
NH-160,1
"NH-25 extn",1
365A,1
353C,1
"NH- 67 (New-83)",1
45-C,1
NH-218,1
NH-58E,1
"NH-42 (New-NH-55)",1
NH-42(New-NH-55),1
NH-244A,1
NH-927A,1
353K,1
NH-565,1
NH-709B,1
NH-352,1
NH-143,1
NH-844,1
NH-87,1
NH-39,1
934,1
NH-353J,1
"H-30 (Old NH-24B)",1
"NH88 (New NH-503",1
NH-953,1
353,1
NH-965G,1
NH-731,1
"NH-43(Old NH-23)",1
"NH-2(New NH-19)",1
209,1
"209 (New NH-948)",1
NH-36,1
703A,1
530B,1
"352 A",1
752D,1
NH-67,1
NH-167B,1
NH-709AD,1
"t of New NH-344 & N",1
NH-71,1
149B,1
"(New NH-731)",1
648,1
148NG,1
"NH-58E (Old NH-76A",1
NH-340C,1
353B,1
167AD,1
NH-75,1
167B,1
NH-42,1
